시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
초등학교,광장초등학교,서울특별시 광진구 광장로1길 27,서울특별시 광진구 광장동 389-1,37.5485492,127.1017999,서울특별시 광진구청,서울광진경찰서,Y,5,,2024-10-31
초등학교,구의초등학교,서울특별시 광진구 광나루로30길 49,서울특별시 광진구 화양동 303-9,37.5430074,127.0803118,서울특별시 광진구청,서울광진경찰서,Y,7,,2024-10-31
초등학교,동의초등학교,서울특별시 광진구 영화사로 111,서울특별시 광진구 구의2동 4-5,37.5534224,127.0990473,서울특별시 광진구청,서울광진경찰서,Y,7,,2024-10-31
초등학교,동자초등학교,서울특별시 광진구 뚝섬로 561,서울특별시 광진구 자양3동 518-1,37.5350582,127.0721792,서울특별시 광진구청,서울광진경찰서,Y,3,,2024-10-31
초등학교,신자초등학교,서울특별시 광진구 뚝섬로46길 64,서울특별시 광진구 자양2동 591,37.5302455,127.0755876,서울특별시 광진구청,서울광진경찰서,Y,7,,2024-10-31
초등학교,자양초등학교,서울특별시 광진구 아차산로 44길 26,서울특별시 광진구 자양1동 222,37.536965,127.0797396,서울특별시 광진구청,서울광진경찰서,Y,5,,2024-10-31
초등학교,장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.5498765,127.0724025,서울특별시 광진구청,서울광진경찰서,Y,6,,2024-10-31
초등학교,양남초등학교,서울특별시 광진구 뚝섬로 64길 71,서울특별시 광진구 자양2동 692,37.5311232,127.0892343,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.5578274,127.0835274,서울특별시 광진구청,서울광진경찰서,Y,10,,2024-10-31
초등학교,성동초등학교,서울특별시 광진구 자양로4길 63,서울특별시 광진구 자양2동 694-1,37.5332814,127.089281,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
초등학교,경복초등학교,서울특별시 광진구 천호대로130길 58,서울특별시 광진구 능동 25,37.5498139,127.0867934,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
초등학교,광남초등학교,서울특별시 광진구 아차산로 70길 35,서울특별시 광진구 광장동 554,37.5407881,127.1006653,서울특별시 광진구청,서울광진경찰서,Y,3,,2024-10-31
초등학교,구남초등학교,서울특별시 광진구 구의강변로 69,서울특별시 광진구 구의3동 587-52,37.5370966,127.0922888,서울특별시 광진구청,서울광진경찰서,Y,10,,2024-10-31
초등학교,성자초등학교,서울특별시 광진구 뚝섬로56길 7,서울특별시 광진구 자양2동 662,37.5314936,127.0834083,서울특별시 광진구청,서울광진경찰서,Y,8,,2024-10-31
초등학교,세종초등학교,서울특별시 광진구 군자로 114,서울특별시 광진구 군자동 111-3,37.5530111,127.0728646,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
초등학교,신양초등학교,서울특별시 광진구 능동로 42,서울특별시 광진구 자양3동 504,37.5346821,127.0699953,서울특별시 광진구청,서울광진경찰서,Y,5,,2024-10-31
초등학교,용곡초등학교,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,37.5671086,127.088453,서울특별시 광진구청,서울광진경찰서,Y,9,,2024-10-31
초등학교,중광초등학교,서울특별시 광진구 긴고랑로13길 59,서울특별시 광진구 중곡3동 220-22,37.5652421,127.082693,서울특별시 광진구청,서울광진경찰서,Y,9,,2024-10-31
초등학교,중마초등학교,서울특별시 광진구 동일로 72길 43,서울특별시 광진구 중곡3동 191-69,37.5657908,127.0790239,서울특별시 광진구청,서울광진경찰서,Y,6,,2024-10-31
초등학교,광진초등학교,서울특별시 광진구 자양로 40길 41,서울특별시 광진구 구의2동 60-44,37.547682,127.0913325,서울특별시 광진구청,서울광진경찰서,Y,7,,2024-10-31
초등학교,양진초등학교,서울특별시 광진구 워커힐로 32,서울특별시 광진구 광장동 414-1,37.5445752,127.0983114,서울특별시 광진구청,서울광진경찰서,Y,5,,2024-10-31
유치원,광남유치원,서울특별시 광진구 아차산로70길 40 (광장동),서울특별시 광진구 광장동 484,37.5416266,127.1006983,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,선경유치원,서울특별시 광진구 뚝섬로 66길 14,서울특별시 광진구 자양동 694-1,37.533396,127.0897851,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,어린이회관유치원,서울특별시 광진구 광나루로 441,서울특별시 광진구 능동 1811,37.547246,127.0783044,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,성산유치원,서울특별시 광진구 뚝섬로 59길 18(자양동),서울특별시 광진구 자양동 658-1,37.5329088,127.0841775,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
유치원,슬기유치원,서울특별시 광진구 자양로 296 (구의동),서울특별시 광진구 구의동 31-18,37.552015,127.0925744,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,대원(구.우성)유치원,서울특별시 광진구 뚝섬로 41길 20,서울특별시 광진구 자양동 579,37.5345769,127.075652,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
유치원,선양유치원,서울특별시 광진구 동일로 256 (군자동),서울특별시 광진구 군자동 127-1,37.5543276,127.0711662,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
유치원,인애유치원,서울특별시 광진구 능동로4길 13,서울특별시 광진구 자양동 553-339,37.5338438,127.0683425,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,프라임유치원,서울특별시 광진구 광나루로56길 5,서울특별시 광진구 구의동 631-1,37.538767,127.0983573,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,보성유치원,서울특별시 광진구 아차산로 552,서울특별시 광진구 광장동 218-1,37.5436806,127.1043802,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,한일유치원,서울특별시 광진구 뚝섬로35길 16-20,서울특별시 광진구 자양동 516-3,37.5351653,127.0715175,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,광장유치원,서울특별시 광진구 광장로7길 17 (광장동),서울특별시 광진구 광장동 272-2,37.5485409,127.1052329,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
유치원,구의병설유치원,서울특별시 광진구 광나루로30길 49,서울특별시 광진구 화양동 303-9,37.5430074,127.0803118,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,신자병설유치원,서울특별시 광진구 뚝섬로46길 64,서울특별시 광진구 자양동 591,37.5302455,127.0755876,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,양남병설유치원,서울특별시 광진구 뚝섬로64길 71,서울특별시 광진구 자양동 692,37.5311232,127.0892343,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,양진병설유치원,서울특별시 광진구 워커힐길32,서울특별시 광진구 광장동 414-1,37.5445752,127.0983114,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,자양병설유치원,서울특별시 광진구 아차산로 44길 26(자양동),서울특별시 광진구 자양동 222,37.5369882,127.0797396,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,동심유치원,서울특별시 광진구 군자로12길 46 (군자동 일성아파트단지내),서울특별시 광진구 군자동 99,37.5517128,127.0726727,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,선화유치원,"서울특별시 광진구 천호대로130길 58 (능동, 경복초등학교)",서울특별시 광진구 능동 25,37.5498139,127.0867934,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,영화유치원,서울특별시 광진구 영화사로 105,서울특별시 광진구 구의동 18,37.554053,127.0977191,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,청구이화유치원,서울특별시 광진구 아차산로499(광장동 청구),서울특별시 광진구 광장동 566,37.5418216,127.0970224,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
유치원,중광병설유치원,서울특별시 광진구 긴고랑로13길 59(광장동 중광병설),서울특별시 광진구 중곡동 220-22,37.5652421,127.082693,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,사랑의어린이집,서울특별시 광진구 아차산로66길 8 (광장동),서울특별시 광진구 광장동 472-1,37.541017,127.0970671,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,신나는어린이집,서울특별시 광진구 광나루로40길 78 (구의동),서울특별시 광진구 구의동 240-25,37.541318,127.0886955,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,좋은어린이집,서울특별시 광진구 구의강변로3길 31 (구의동),서울특별시 광진구 구의동 590-3,37.5362038,127.0903183,서울특별시 광진구청,서울광진경찰서,Y,3,,2024-10-31
어린이집,능동어린이집,서울특별시 광진구 천호대로114길 47 (능동),서울특별시 광진구 능동 240-16,37.553551,127.0819676,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,자양어린이집,서울특별시 광진구 자양번영로 35 (자양동),서울특별시 광진구 자양동 581-2,37.532877,127.0752337,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,으뜸어린이집,서울특별시 광진구 능동로4길 88 (자양동),서울특별시 광진구 자양동 482-5,37.530797,127.0711744,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,중곡샛별어린이집,서울특별시 광진구 동일로 458 (중곡동),서울특별시 광진구 중곡동 587-8,37.570926,127.0802621,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡동 76-58,37.5585901,127.0911111,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,구의2동어린이집,서울특별시 광진구 자양로44길 91 (구의동),서울특별시 광진구 구의동 36-20,37.5502106,127.0962466,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,선린어린이집,서울특별시 광진구 뚝섬로43길 14 (자양동),서울특별시 광진구 자양동 609-1,37.533347,127.0769224,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,구의3동어린이집,서울특별시 광진구 광나루로54길 36 (구의동),서울특별시 광진구 구의동 199-21,37.539328,127.0951165,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,성심어린이집,서울특별시 광진구 용마산로3길 60 (중곡동),서울특별시 광진구 중곡동 134-25,37.556563,127.0849937,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,상명어린이집,서울특별시 광진구 동일로80길 30 (중곡동),서울특별시 광진구 중곡동 175-98,37.5699309,127.0814193,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,예지어린이집,서울특별시 광진구 천호대로102길 41 (군자동),서울특별시 광진구 군자동 357-5,37.557168,127.073468,서울특별시 광진구청,서울광진경찰서,Y,2,,2024-10-31
어린이집,명성어린이집,서울특별시 광진구 아차산로55길 59 (구의동),서울특별시 광진구 구의동 248-5,37.5400822,127.0863301,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,우리티움아이어린이집,서울특별시 광진구 구의로4길 21 (구의동),서울특별시 광진구 구의동 209-44,37.540118,127.0908389,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,꿈동산몬테소리어린이집,서울특별시 광진구 면목로4길 3 (군자동),서울특별시 광진구 군자동 50,37.5558199,127.0760649,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,자양도담어린이집,서울특별시 광진구 아차산로44가길 5 (화양동),서울특별시 광진구 자양동 231-51,37.536172,127.0799278,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
어린이집,아이터어린이집,서울특별시 광진구 자양로23길 79(구의동),서울특별시 광진구 구의동 634-13,37.5438489,127.0837759,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
어린이집,능동꿈맞이어린이집,서울특별시 광진구 천호대로120길 32,서울특별시 광진구 능동 249-4,37.5528302,127.0859139,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
외국인학교,한국켄트외국인학교,서울특별시 광진구 자양로35길 13(구의동),서울특별시 광진구 구의동 619-30,37.5471635,127.0863403,서울특별시 광진구청,서울광진경찰서,Y,4,,2024-10-31
외국인학교,재한몽골학교,서울특별시 광진구 광장로 1가길 13-10,서울특별시 광진구 광장동 401-17,37.5470934,127.1011043,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
특수학교,광진학교,서울특별시 광진구 강변역로 18,서울특별시 광진구 구의동 587-52,37.5376675,127.0915615,서울특별시 광진구청,서울광진경찰서,Y,1,,2024-10-31
